game_date,player_name,team,opponent,points_line,team_spread,line_tier,spread_bin,scorer_type,strategy_key,bet_side,strategy_roi,strategy_edge,strategy_hit_rate,strategy_games,actual_points,result,margin,profit
2025-11-24,Brandon Williams,Dallas Mavericks,DAL @ MIA,13.5,7.363636363636363,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,12,WIN,-1.5,100.0
2025-11-24,Derik Queen,New Orleans Pelicans,NOP vs. CHI,16.428571428571427,4.590909090909091,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,8,WIN,-8.428571428571427,100.0
2025-11-24,Gary Trent Jr.,Milwaukee Bucks,MIL vs. POR,12.0,-1.0909090909090908,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),18,OVER,5.4,6.8,55.2,164,12,PUSH,0.0,0.0
2025-11-24,Egor Dëmin,Brooklyn Nets,BKN vs. NYK,9.807692307692308,12.681818181818182,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),15,UNDER,6.6,4.2,55.8,121,9,WIN,-0.8076923076923084,100.0
2025-11-24,Bennedict Mathurin,Indiana Pacers,IND vs. DET,21.833333333333332,9.772727272727272,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,14,LOSS,-7.833333333333332,-110.0
2025-11-24,Tyrese Martin,Brooklyn Nets,BKN vs. NYK,8.5,12.681818181818182,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),15,UNDER,6.6,4.2,55.8,121,4,WIN,-4.5,100.0
2025-11-24,Jaden Ivey,Detroit Pistons,DET @ IND,8.5,-9.772727272727272,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,12,WIN,3.5,100.0
2025-11-24,Terance Mann,Brooklyn Nets,BKN vs. NYK,8.73076923076923,12.681818181818182,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),15,UNDER,6.6,4.2,55.8,121,6,WIN,-2.73076923076923,100.0
2025-11-24,Mike Conley,Minnesota Timberwolves,MIN @ SAC,5.3,-10.227272727272728,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),5,UNDER,9.3,5.7,57.3,131,3,WIN,-2.3,100.0
2025-11-24,AJ Green,Milwaukee Bucks,MIL vs. POR,10.5,-1.0909090909090908,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),18,OVER,5.4,6.8,55.2,164,6,LOSS,-4.5,-110.0
2025-11-24,Svi Mykhailiuk,Utah Jazz,UTA @ GSW,8.75,13.5,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),15,UNDER,6.6,4.2,55.8,121,2,WIN,-6.75,100.0
2025-11-24,Zach Edey,Memphis Grizzlies,MEM vs. DEN,11.5,6.681818181818182,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,2,WIN,-9.5,100.0
2025-11-24,Gradey Dick,Toronto Raptors,TOR vs. CLE,8.5,-1.5,5-10 (Bench),Pick'em (-2 to +2),Perimeter (<40.0%),14,UNDER,6.6,4.2,55.8,129,0,WIN,-8.5,100.0
2025-11-25,CJ McCollum,Washington Wizards,WAS vs. ATL,17.642857142857142,10.863636363636363,15-20 (High Role),10-15 Dog,Perimeter (<40.0%),9,UNDER,7.0,4.5,56.1,66,46,LOSS,28.357142857142858,-110.0
2025-11-25,James Harden,Los Angeles Clippers,LAC @ LAL,24.433333333333337,6.181818181818182,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,29,WIN,4.566666666666663,100.0
2025-11-25,Corey Kispert,Washington Wizards,WAS vs. ATL,8.5,10.863636363636363,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),15,UNDER,6.6,4.2,55.8,121,19,LOSS,10.5,-110.0
2025-11-25,Khris Middleton,Washington Wizards,WAS vs. ATL,8.642857142857142,10.863636363636363,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),15,UNDER,6.6,4.2,55.8,121,10,LOSS,1.3571428571428577,-110.0
2025-11-25,Kawhi Leonard,Los Angeles Clippers,LAC @ LAL,20.714285714285715,6.181818181818182,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,19,LOSS,-1.7142857142857153,-110.0
2025-11-25,Dyson Daniels,Atlanta Hawks,ATL @ WAS,11.5,-10.863636363636363,10-15 (Role Player),10-15 Fav,Rim Attacker (≥40.0%),8,UNDER,7.9,4.9,56.5,69,11,WIN,-0.5,100.0
2025-11-25,Onyeka Okongwu,Atlanta Hawks,ATL @ WAS,14.5,-10.863636363636363,10-15 (Role Player),10-15 Fav,Rim Attacker (≥40.0%),8,UNDER,7.9,4.9,56.5,69,20,LOSS,5.5,-110.0
2025-11-25,John Collins,Los Angeles Clippers,LAC @ LAL,12.083333333333334,6.181818181818182,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,18,LOSS,5.916666666666666,-110.0
2025-11-25,Bilal Coulibaly,Washington Wizards,WAS vs. ATL,10.5,10.863636363636363,10-15 (Role Player),10-15 Dog,Rim Attacker (≥40.0%),4,OVER,9.5,9.0,57.4,68,9,LOSS,-1.5,-110.0
2025-11-25,Andre Drummond,Philadelphia 76ers,PHI vs. ORL,8.5,4.545454545454546,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,3,LOSS,-5.5,-110.0
2025-11-25,Marcus Smart,Los Angeles Lakers,LAL vs. LAC,6.5,-6.181818181818182,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,7,WIN,0.5,100.0
2025-11-25,Vít Krejčí,Atlanta Hawks,ATL @ WAS,9.5,-10.863636363636363,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),5,UNDER,9.3,5.7,57.3,131,10,LOSS,0.5,-110.0
2025-11-25,Trendon Watford,Philadelphia 76ers,PHI vs. ORL,8.5,4.545454545454546,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,8,LOSS,-0.5,-110.0
2025-11-25,Cam Whitmore,Washington Wizards,WAS vs. ATL,11.214285714285714,10.863636363636363,10-15 (Role Player),10-15 Dog,Rim Attacker (≥40.0%),4,OVER,9.5,9.0,57.4,68,0,LOSS,-11.214285714285714,-110.0
2025-11-25,Gabe Vincent,Los Angeles Lakers,LAL vs. LAC,5.0,-6.181818181818182,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,0,LOSS,-5.0,-110.0
2025-11-26,Cade Cunningham,Detroit Pistons,DET @ BOS,25.75,-2.136363636363636,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,42,LOSS,16.25,-110.0
2025-11-26,Jaylen Brown,Boston Celtics,BOS vs. DET,26.625,2.136363636363636,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),6,OVER,8.8,8.6,57.0,107,33,WIN,6.375,100.0
2025-11-26,Anthony Edwards,Minnesota Timberwolves,MIN @ OKC,24.9375,9.772727272727272,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,31,WIN,6.0625,100.0
2025-11-26,Ryan Rollins,Milwaukee Bucks,MIL @ MIA,18.0,10.318181818181818,15-20 (High Role),10-15 Dog,Perimeter (<40.0%),9,UNDER,7.0,4.5,56.1,66,26,LOSS,8.0,-110.0
2025-11-26,Devin Booker,Phoenix Suns,PHX @ SAC,28.5,-4.5,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,19,WIN,-9.5,100.0
2025-11-26,Devin Vassell,San Antonio Spurs,SAS @ POR,16.5,1.0,15-20 (High Role),Pick'em (-2 to +2),Perimeter (<40.0%),12,UNDER,6.8,4.4,56.0,109,23,LOSS,6.5,-110.0
2025-11-26,AJ Green,Milwaukee Bucks,MIL @ MIA,9.5,10.318181818181818,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),15,UNDER,6.6,4.2,55.8,121,12,LOSS,2.5,-110.0
2025-11-26,Jarace Walker,Indiana Pacers,IND @ TOR,8.916666666666666,10.227272727272728,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),15,UNDER,6.6,4.2,55.8,121,13,LOSS,4.083333333333334,-110.0
2025-11-26,Julius Randle,Minnesota Timberwolves,MIN @ OKC,20.9,9.772727272727272,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,10,LOSS,-10.899999999999999,-110.0
2025-11-26,Julian Champagnie,San Antonio Spurs,SAS @ POR,11.73076923076923,1.0,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),18,OVER,5.4,6.8,55.2,164,12,WIN,0.26923076923077005,100.0
2025-11-26,Stephen Curry,Golden State Warriors,GSW vs. HOU,26.852941176470587,-3.0454545454545454,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,14,WIN,-12.852941176470587,100.0
2025-11-26,Alperen Sengun,Houston Rockets,HOU @ GSW,23.5,3.0454545454545454,20-25 (Star),2-6 Dog,Rim Attacker (≥40.0%),3,UNDER,9.9,6.0,57.6,66,16,WIN,-7.5,100.0
2025-11-26,Zion Williamson,New Orleans Pelicans,NOP vs. MEM,22.375,3.5,20-25 (Star),2-6 Dog,Rim Attacker (≥40.0%),3,UNDER,9.9,6.0,57.6,66,17,WIN,-5.375,100.0
2025-11-26,Amen Thompson,Houston Rockets,HOU @ GSW,19.7,3.0454545454545454,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,10,WIN,-9.7,100.0
2025-11-26,T.J. McConnell,Indiana Pacers,IND @ TOR,9.75,10.227272727272728,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),15,UNDER,6.6,4.2,55.8,121,16,LOSS,6.25,-110.0
2025-11-26,Gary Trent Jr.,Milwaukee Bucks,MIL @ MIA,9.954545454545457,10.318181818181818,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),15,UNDER,6.6,4.2,55.8,121,15,LOSS,5.045454545454543,-110.0
2025-11-26,Kyle Kuzma,Milwaukee Bucks,MIL @ MIA,12.576923076923077,10.318181818181818,10-15 (Role Player),10-15 Dog,Rim Attacker (≥40.0%),4,OVER,9.5,9.0,57.4,68,8,LOSS,-4.576923076923077,-110.0
2025-11-26,Harrison Barnes,San Antonio Spurs,SAS @ POR,12.875,1.0,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),18,OVER,5.4,6.8,55.2,164,13,WIN,0.125,100.0
2025-11-26,Precious Achiuwa,Sacramento Kings,SAC vs. PHX,7.954545454545454,4.5,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,14,WIN,6.045454545454546,100.0
2025-11-26,Clint Capela,Houston Rockets,HOU @ GSW,6.0,3.0454545454545454,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,6,PUSH,0.0,0.0
2025-11-26,Jakob Poeltl,Toronto Raptors,TOR vs. IND,12.5,-10.227272727272728,10-15 (Role Player),10-15 Fav,Rim Attacker (≥40.0%),8,UNDER,7.9,4.9,56.5,69,8,WIN,-4.5,100.0
2025-11-26,Luke Kornet,San Antonio Spurs,SAS @ POR,9.75,1.0,5-10 (Bench),Pick'em (-2 to +2),Rim Attacker (≥40.0%),0,UNDER,26.0,14.4,66.0,100,6,WIN,-3.75,100.0
2025-11-26,Jordan Walsh,Boston Celtics,BOS vs. DET,5.5,2.136363636363636,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,7,WIN,1.5,100.0
2025-11-26,Andrew Nembhard,Indiana Pacers,IND @ TOR,16.033333333333335,10.227272727272728,15-20 (High Role),10-15 Dog,Perimeter (<40.0%),9,UNDER,7.0,4.5,56.1,66,9,WIN,-7.033333333333335,100.0
2025-11-26,Yves Missi,New Orleans Pelicans,NOP vs. MEM,6.5,3.5,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,6,LOSS,-0.5,-110.0
2025-11-26,Jerami Grant,Portland Trail Blazers,POR vs. SAS,19.625,-1.0,15-20 (High Role),Pick'em (-2 to +2),Perimeter (<40.0%),12,UNDER,6.8,4.4,56.0,109,13,WIN,-6.625,100.0
2025-11-26,Toumani Camara,Portland Trail Blazers,POR vs. SAS,13.192307692307692,-1.0,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),18,OVER,5.4,6.8,55.2,164,10,LOSS,-3.1923076923076916,-110.0
2025-11-26,Cason Wallace,Oklahoma City Thunder,OKC vs. MIN,9.166666666666666,-9.772727272727272,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,9,LOSS,-0.16666666666666607,-110.0
2025-11-26,Kris Murray,Portland Trail Blazers,POR vs. SAS,5.666666666666667,-1.0,5-10 (Bench),Pick'em (-2 to +2),Rim Attacker (≥40.0%),0,UNDER,26.0,14.4,66.0,100,8,LOSS,2.333333333333333,-110.0
2025-11-26,Davion Mitchell,Miami Heat,MIA vs. MIL,8.772727272727273,-10.318181818181818,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),5,UNDER,9.3,5.7,57.3,131,2,WIN,-6.772727272727273,100.0
2025-11-26,Drew Eubanks,Sacramento Kings,SAC vs. PHX,7.5,4.5,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,4,LOSS,-3.5,-110.0
2025-11-26,Ben Sheppard,Indiana Pacers,IND @ TOR,6.409090909090909,10.227272727272728,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),15,UNDER,6.6,4.2,55.8,121,8,LOSS,1.5909090909090908,-110.0
2025-11-26,Luguentz Dort,Oklahoma City Thunder,OKC vs. MIN,8.833333333333334,-9.772727272727272,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,5,LOSS,-3.833333333333334,-110.0
2025-11-26,Sandro Mamukelashvili,Toronto Raptors,TOR vs. IND,10.25,-10.227272727272728,10-15 (Role Player),10-15 Fav,Rim Attacker (≥40.0%),8,UNDER,7.9,4.9,56.5,69,7,WIN,-3.25,100.0
2025-11-26,Jamal Shead,Toronto Raptors,TOR vs. IND,7.5,-10.227272727272728,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),5,UNDER,9.3,5.7,57.3,131,2,WIN,-5.5,100.0
2025-11-26,Alex Caruso,Oklahoma City Thunder,OKC vs. MIN,7.5,-9.772727272727272,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,5,LOSS,-2.5,-110.0
2025-11-26,Jeremy Sochan,San Antonio Spurs,SAS @ POR,8.5,1.0,5-10 (Bench),Pick'em (-2 to +2),Rim Attacker (≥40.0%),0,UNDER,26.0,14.4,66.0,100,2,WIN,-6.5,100.0
2025-11-26,Luka Garza,Boston Celtics,BOS vs. DET,9.833333333333334,2.136363636363636,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,0,LOSS,-9.833333333333334,-110.0
2025-11-28,Cade Cunningham,Detroit Pistons,DET vs. ORL,28.5,-3.5,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,39,LOSS,10.5,-110.0
2025-11-28,Desmond Bane,Orlando Magic,ORL @ DET,19.766666666666666,3.5,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,37,LOSS,17.233333333333334,-110.0
2025-11-28,Onyeka Okongwu,Atlanta Hawks,ATL vs. CLE,13.26923076923077,6.681818181818182,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,18,LOSS,4.73076923076923,-110.0
2025-11-28,Lauri Markkanen,Utah Jazz,UTA vs. SAC,26.970588235294116,-2.5,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,28,LOSS,1.029411764705884,-110.0
2025-11-28,Franz Wagner,Orlando Magic,ORL @ DET,23.5,3.5,20-25 (Star),2-6 Dog,Rim Attacker (≥40.0%),3,UNDER,9.9,6.0,57.6,66,21,WIN,-2.5,100.0
2025-11-28,Kyle Kuzma,Milwaukee Bucks,MIL @ NYK,13.357142857142858,7.090909090909091,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,20,LOSS,6.642857142857142,-110.0
2025-11-28,Dyson Daniels,Atlanta Hawks,ATL vs. CLE,10.807692307692308,6.681818181818182,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,10,WIN,-0.8076923076923084,100.0
2025-11-28,Zach Edey,Memphis Grizzlies,MEM @ LAC,11.884615384615383,6.5,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,5,WIN,-6.884615384615383,100.0
2025-11-28,Kris Dunn,Los Angeles Clippers,LAC vs. MEM,8.5,-6.5,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,11,WIN,2.5,100.0
2025-11-28,Jaren Jackson Jr.,Memphis Grizzlies,MEM @ LAC,21.166666666666668,6.5,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,24,WIN,2.833333333333332,100.0
2025-11-28,Jalen Williams,Oklahoma City Thunder,OKC vs. PHX,13.75,-14.5,10-15 (Role Player),10-15 Fav,Rim Attacker (≥40.0%),8,UNDER,7.9,4.9,56.5,69,11,WIN,-2.75,100.0
2025-11-28,Dillon Brooks,Phoenix Suns,PHX @ OKC,17.428571428571427,14.5,15-20 (High Role),10-15 Dog,Perimeter (<40.0%),9,UNDER,7.0,4.5,56.1,66,19,LOSS,1.571428571428573,-110.0
2025-11-28,Mark Williams,Phoenix Suns,PHX @ OKC,11.26923076923077,14.5,10-15 (Role Player),10-15 Dog,Rim Attacker (≥40.0%),4,OVER,9.5,9.0,57.4,68,13,WIN,1.73076923076923,100.0
2025-11-28,Keldon Johnson,San Antonio Spurs,SAS @ DEN,13.192307692307692,7.409090909090909,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,14,LOSS,0.8076923076923084,-110.0
2025-11-28,Cason Wallace,Oklahoma City Thunder,OKC vs. PHX,7.25,-14.5,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),5,UNDER,9.3,5.7,57.3,131,14,LOSS,6.75,-110.0
2025-11-28,Jordan Goodwin,Phoenix Suns,PHX @ OKC,8.045454545454545,14.5,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),15,UNDER,6.6,4.2,55.8,121,14,LOSS,5.954545454545455,-110.0
2025-11-28,Bilal Coulibaly,Washington Wizards,WAS @ IND,10.192307692307692,6.5,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,11,LOSS,0.8076923076923084,-110.0
2025-11-28,Ben Sheppard,Indiana Pacers,IND vs. WAS,6.954545454545454,-6.5,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,9,WIN,2.045454545454546,100.0
2025-11-28,Dylan Harper,San Antonio Spurs,SAS @ DEN,10.807692307692308,7.409090909090909,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,11,LOSS,0.19230769230769162,-110.0
2025-11-28,Alex Caruso,Oklahoma City Thunder,OKC vs. PHX,5.4,-14.5,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),5,UNDER,9.3,5.7,57.3,131,4,WIN,-1.4000000000000004,100.0
2025-11-28,Brandon Williams,Dallas Mavericks,DAL @ LAL,11.227272727272728,9.772727272727272,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,11,WIN,-0.2272727272727284,100.0
2025-11-28,Moussa Diabaté,Charlotte Hornets,CHA vs. CHI,7.5,2.9545454545454546,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,4,LOSS,-3.5,-110.0
2025-11-28,Luguentz Dort,Oklahoma City Thunder,OKC vs. PHX,7.083333333333333,-14.5,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),5,UNDER,9.3,5.7,57.3,131,7,WIN,-0.08333333333333304,100.0
2025-11-28,Ryan Kalkbrenner,Charlotte Hornets,CHA vs. CHI,8.416666666666666,2.9545454545454546,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,7,LOSS,-1.416666666666666,-110.0
2025-11-28,Isaiah Joe,Oklahoma City Thunder,OKC vs. PHX,8.409090909090908,-14.5,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),5,UNDER,9.3,5.7,57.3,131,10,LOSS,1.5909090909090917,-110.0
2025-11-28,Precious Achiuwa,Sacramento Kings,SAC @ UTA,8.045454545454545,2.5,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,2,LOSS,-6.045454545454545,-110.0
2025-11-28,Lonzo Ball,Cleveland Cavaliers,CLE @ ATL,6.5,-6.681818181818182,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,3,LOSS,-3.5,-110.0
2025-11-28,Cam Whitmore,Washington Wizards,WAS @ IND,11.5,6.5,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,8,WIN,-3.5,100.0
2025-11-28,Nicolas Batum,Los Angeles Clippers,LAC vs. MEM,5.3,-6.5,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,2,LOSS,-3.3,-110.0
2025-11-28,Goga Bitadze,Orlando Magic,ORL @ DET,5.3,3.5,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,4,LOSS,-1.2999999999999998,-110.0
2025-11-28,Drew Eubanks,Sacramento Kings,SAC @ UTA,6.583333333333333,2.5,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,2,LOSS,-4.583333333333333,-110.0
2025-11-28,Ajay Mitchell,Oklahoma City Thunder,OKC vs. PHX,11.423076923076923,-14.5,10-15 (Role Player),10-15 Fav,Rim Attacker (≥40.0%),8,UNDER,7.9,4.9,56.5,69,0,WIN,-11.423076923076923,100.0
2025-11-29,Jaylen Brown,Boston Celtics,BOS @ MIN,28.08823529411765,5.909090909090909,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),6,OVER,8.8,8.6,57.0,107,41,WIN,12.911764705882351,100.0
2025-11-29,Anthony Edwards,Minnesota Timberwolves,MIN vs. BOS,28.205882352941178,-5.909090909090909,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,39,LOSS,10.794117647058822,-110.0
2025-11-29,Cade Cunningham,Detroit Pistons,DET @ MIA,28.071428571428573,3.727272727272727,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),6,OVER,8.8,8.6,57.0,107,29,WIN,0.928571428571427,100.0
2025-11-29,Miles Bridges,Charlotte Hornets,CHA vs. TOR,23.033333333333335,7.136363636363637,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,35,WIN,11.966666666666665,100.0
2025-11-29,Neemias Queta,Boston Celtics,BOS @ MIN,9.083333333333334,5.909090909090909,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,19,WIN,9.916666666666666,100.0
2025-11-29,Devin Booker,Phoenix Suns,PHX vs. DEN,25.214285714285715,3.863636363636364,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),6,OVER,8.8,8.6,57.0,107,24,LOSS,-1.2142857142857153,-110.0
2025-11-29,Saddiq Bey,New Orleans Pelicans,NOP @ GSW,13.5,9.272727272727272,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,21,LOSS,7.5,-110.0
2025-11-29,Jeremiah Fears,New Orleans Pelicans,NOP @ GSW,13.5,9.272727272727272,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,16,LOSS,2.5,-110.0
2025-11-29,Brandon Williams,Dallas Mavericks,DAL @ LAC,11.5,8.818181818181818,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,14,LOSS,2.5,-110.0
2025-11-29,Oso Ighodaro,Phoenix Suns,PHX vs. DEN,7.5,3.863636363636364,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,8,WIN,0.5,100.0
2025-11-29,Kyle Kuzma,Milwaukee Bucks,MIL vs. BKN,12.5,-11.5,10-15 (Role Player),10-15 Fav,Rim Attacker (≥40.0%),8,UNDER,7.9,4.9,56.5,69,11,WIN,-1.5,100.0
2025-11-29,Bobby Portis,Milwaukee Bucks,MIL vs. BKN,8.5,-11.5,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),5,UNDER,9.3,5.7,57.3,131,13,LOSS,4.5,-110.0
2025-11-29,Isaiah Stewart,Detroit Pistons,DET @ MIA,8.5,3.727272727272727,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,9,WIN,0.5,100.0
2025-11-29,Draymond Green,Golden State Warriors,GSW vs. NOP,9.5,-9.272727272727272,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,2,LOSS,-7.5,-110.0
2025-11-29,Buddy Hield,Golden State Warriors,GSW vs. NOP,9.642857142857142,-9.272727272727272,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,8,LOSS,-1.6428571428571423,-110.0
2025-11-29,Kris Dunn,Los Angeles Clippers,LAC vs. DAL,8.333333333333334,-8.818181818181818,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,6,LOSS,-2.333333333333334,-110.0
2025-11-29,Quinten Post,Golden State Warriors,GSW vs. NOP,8.5,-9.272727272727272,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,8,LOSS,-0.5,-110.0
2025-11-29,Terance Mann,Brooklyn Nets,BKN @ MIL,9.5,11.5,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),15,UNDER,6.6,4.2,55.8,121,4,WIN,-5.5,100.0
2025-11-29,Noah Clowney,Brooklyn Nets,BKN @ MIL,17.214285714285715,11.5,15-20 (High Role),10-15 Dog,Perimeter (<40.0%),9,UNDER,7.0,4.5,56.1,66,6,WIN,-11.214285714285715,100.0
2025-11-29,Jamal Shead,Toronto Raptors,TOR @ CHA,6.5,-7.136363636363637,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,3,LOSS,-3.5,-110.0
2025-11-29,Gary Trent Jr.,Milwaukee Bucks,MIL vs. BKN,8.5,-11.5,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),5,UNDER,9.3,5.7,57.3,131,5,WIN,-3.5,100.0
