game_id,game,commence_time,home_team,away_team,bookmaker,market,player,line,over_odds,under_odds,fetch_time
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,williamhill_us,player_threes,Cade Cunningham,1.5,-176,131,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,williamhill_us,player_threes,Tobias Harris,1.5,112,-150,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,williamhill_us,player_threes,Caris LeVert,1.5,138,-190,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_threes,Cade Cunningham,1.5,-180,135,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_threes,Cade Cunningham,2.5,170,-230,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_threes,Caris LeVert,1.5,140,-185,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_threes,Deni Avdija,1.5,-275,200,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_threes,Deni Avdija,2.5,115,-150,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_threes,Duncan Robinson,2.5,-105,-125,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_threes,Jaden Ivey,0.5,-245,180,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_threes,Jaden Ivey,1.5,190,-260,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_threes,Jerami Grant,1.5,-240,175,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_threes,Jerami Grant,2.5,130,-170,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_threes,Shaedon Sharpe,1.5,-145,110,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_threes,Tobias Harris,1.5,100,-130,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_threes,Toumani Camara,2.5,-110,-120,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betmgm,player_threes,Jerami Grant,2.5,125,-165,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betmgm,player_threes,Caris LeVert,1.5,135,-185,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betmgm,player_threes,Donovan Clingan,0.5,-110,-120,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betmgm,player_threes,Deni Avdija,2.5,115,-150,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betmgm,player_threes,Tobias Harris,1.5,110,-150,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betmgm,player_threes,Cade Cunningham,1.5,-175,130,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betmgm,player_threes,Isaiah Stewart II,0.5,105,-140,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betmgm,player_threes,Shaedon Sharpe,1.5,-140,105,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betmgm,player_threes,Duncan Robinson,2.5,-105,-125,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betmgm,player_threes,Toumani Camara,2.5,-120,-110,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betrivers,player_threes,Tobias Harris,1.5,115,-152,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betrivers,player_threes,Shaedon Sharpe,1.5,-129,-104,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betrivers,player_threes,Jerami Grant,2.5,130,-175,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betrivers,player_threes,Deni Avdija,2.5,120,-162,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betrivers,player_threes,Jaden Ivey,1.5,160,-220,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betrivers,player_threes,Cade Cunningham,1.5,-182,135,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betrivers,player_threes,Duncan Robinson,2.5,-120,-112,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betrivers,player_threes,Toumani Camara,2.5,-117,-114,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,fanduel,player_points_rebounds_assists,Toumani Camara,22.5,-104,-128,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,fanduel,player_points_rebounds_assists,Cade Cunningham,43.5,-106,-125,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,fanduel,player_points_rebounds_assists,Ausar Thompson,19.5,-130,-102,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,fanduel,player_points_rebounds_assists,Shaedon Sharpe,27.5,-128,-104,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,fanduel,player_points_rebounds_assists,Jerami Grant,24.5,-128,-104,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,fanduel,player_points_rebounds_assists,Jalen Duren,31.5,-114,-114,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,fanduel,player_points_rebounds_assists,Deni Avdija,40.5,-106,-125,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,fanduel,player_points_rebounds_assists,Donovan Clingan,20.5,-122,-108,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betonlineag,player_points_rebounds_assists,Cade Cunningham,43.5,-106,-122,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betonlineag,player_points_rebounds_assists,Tobias Harris,20.5,-123,-105,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betonlineag,player_points_rebounds_assists,Jerami Grant,25.5,-102,-127,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betonlineag,player_points_rebounds_assists,Jalen Duren,31.5,-116,-111,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betonlineag,player_points_rebounds_assists,Ausar Thompson,19.5,-123,-105,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betonlineag,player_points_rebounds_assists,Donovan Clingan,21.5,-110,-118,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betonlineag,player_points_rebounds_assists,Deni Avdija,40.5,-110,-118,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betonlineag,player_points_rebounds_assists,Isaiah Stewart II,14.5,-110,-118,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betonlineag,player_points_rebounds_assists,Duncan Robinson,15.5,-102,-127,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betonlineag,player_points_rebounds_assists,Shaedon Sharpe,27.5,-114,-114,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betonlineag,player_points_rebounds_assists,Toumani Camara,22.5,-111,-116,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,betonlineag,player_points_rebounds_assists,Caris LeVert,16.5,106,-137,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,fanatics,player_points_rebounds_assists,Shaedon Sharpe,27.5,-115,-115,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,fanatics,player_points_rebounds_assists,Ausar Thompson,19.5,-125,-105,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,fanatics,player_points_rebounds_assists,Duncan Robinson,14.5,-125,-105,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,fanatics,player_points_rebounds_assists,Donovan Clingan,21.5,-115,-115,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,fanatics,player_points_rebounds_assists,Cade Cunningham,42.5,-125,-105,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,fanatics,player_points_rebounds_assists,Jalen Duren,31.5,-115,-115,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,fanatics,player_points_rebounds_assists,Deni Avdija,40.5,-115,-115,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,fanatics,player_points_rebounds_assists,Isaiah Stewart II,14.5,-105,-125,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,fanatics,player_points_rebounds_assists,Tobias Harris,20.5,-125,-105,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,fanatics,player_points_rebounds_assists,Caris LeVert,15.5,-115,-115,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,fanatics,player_points_rebounds_assists,Toumani Camara,22.5,-115,-115,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,fanatics,player_points_rebounds_assists,Jerami Grant,24.5,-120,-110,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,draftkings,player_points_rebounds_assists,Cade Cunningham,43.5,-112,-117,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,draftkings,player_points_rebounds_assists,Deni Avdija,40.5,-114,-115,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,draftkings,player_points_rebounds_assists,Jalen Duren,31.5,-120,-110,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,draftkings,player_points_rebounds_assists,Shaedon Sharpe,27.5,-122,-108,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,draftkings,player_points_rebounds_assists,Jerami Grant,24.5,-122,-108,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,draftkings,player_points_rebounds_assists,Toumani Camara,22.5,-117,-112,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,draftkings,player_points_rebounds_assists,Donovan Clingan,21.5,-108,-121,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,draftkings,player_points_rebounds_assists,Ausar Thompson,19.5,-120,-110,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Ausar Thompson,16.5,-200,150,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Ausar Thompson,17.5,-160,120,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Ausar Thompson,18.5,-125,-105,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Ausar Thompson,19.5,100,-130,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Ausar Thompson,20.5,125,-165,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Cade Cunningham,40.5,-170,130,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Cade Cunningham,41.5,-150,115,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Cade Cunningham,42.5,-125,-105,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Cade Cunningham,43.5,-110,-120,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Cade Cunningham,44.5,105,-135,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Caris LeVert,13.5,-200,150,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Caris LeVert,14.5,-150,115,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Caris LeVert,15.5,-120,-110,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Caris LeVert,16.5,105,-135,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Caris LeVert,17.5,135,-180,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Deni Avdija,38.5,-170,130,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Deni Avdija,39.5,-150,115,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Deni Avdija,40.5,-125,-105,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Deni Avdija,41.5,-110,-120,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Deni Avdija,42.5,105,-135,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Donovan Clingan,19.5,-170,130,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Donovan Clingan,20.5,-135,105,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Donovan Clingan,21.5,-110,-120,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Donovan Clingan,22.5,110,-145,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Donovan Clingan,23.5,135,-180,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Duncan Robinson,12.5,-240,175,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Duncan Robinson,13.5,-180,135,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Duncan Robinson,14.5,-135,105,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Duncan Robinson,15.5,-105,-125,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Duncan Robinson,16.5,120,-160,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Isaiah Stewart II,12.5,-200,150,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Isaiah Stewart II,13.5,-150,115,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Isaiah Stewart II,14.5,-115,-115,2025-12-05T20:22:49.496817+00:00
19703e305f3608fac5c658043d7d6d13,Portland Trail Blazers @ Detroit Pistons,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,bovada,player_points_rebounds_assists,Isaiah Stewart II,15.5,110,-145,2025-12-05T20:22:49.496817+00:00
