player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_minutes_stale,under_minutes_stale,over_last_update,under_last_update,fetch_time_et,max_staleness,is_stale,stale_bookmaker,verify_manually
De'Aaron Fox,player_points,23.5,205.0,bovada,0.32786885245901637,-280.0,bovada,0.7368421052631579,1.0647109577221743,-6.077795786061591,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,1,2.0,2.0,2025-12-21T16:58:45Z,2025-12-21T16:58:45Z,2025-12-21 12:00:45 ET,2.0,False,,False
Keegan Murray,player_points,19.5,205.0,bovada,0.32786885245901637,-280.0,bovada,0.7368421052631579,1.0647109577221743,-6.077795786061591,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,1,0.24,0.24,2025-12-21T17:00:31Z,2025-12-21T17:00:31Z,2025-12-21 12:00:45 ET,0.24,False,,False
Donte DiVincenzo,player_points,10.5,-280.0,bovada,0.7368421052631579,205.0,bovada,0.32786885245901637,1.0647109577221743,-6.077795786061591,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:10:00Z,1,0.69,0.69,2025-12-21T17:00:04Z,2025-12-21T17:00:04Z,2025-12-21 12:00:45 ET,0.69,False,,False
Reed Sheppard,player_points,9.5,-280.0,bovada,0.7368421052631579,205.0,bovada,0.32786885245901637,1.0647109577221743,-6.077795786061591,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,1,0.24,0.24,2025-12-21T17:00:31Z,2025-12-21T17:00:31Z,2025-12-21 12:00:45 ET,0.24,False,,False
Maxime Raynaud,player_points,17.5,205.0,bovada,0.32786885245901637,-280.0,bovada,0.7368421052631579,1.0647109577221743,-6.077795786061591,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,1,0.24,0.24,2025-12-21T17:00:31Z,2025-12-21T17:00:31Z,2025-12-21 12:00:45 ET,0.24,False,,False
Dennis Schroder,player_points,15.5,205.0,bovada,0.32786885245901637,-280.0,bovada,0.7368421052631579,1.0647109577221743,-6.077795786061591,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,1,0.24,0.24,2025-12-21T17:00:31Z,2025-12-21T17:00:31Z,2025-12-21 12:00:45 ET,0.24,False,,False
Onyeka Okongwu,player_points,13.5,-280.0,bovada,0.7368421052631579,205.0,bovada,0.32786885245901637,1.0647109577221743,-6.077795786061591,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-21T20:40:00Z,1,0.89,0.89,2025-12-21T16:59:52Z,2025-12-21T16:59:52Z,2025-12-21 12:00:45 ET,0.89,False,,False
Alperen Sengun,player_points,27.5,205.0,bovada,0.32786885245901637,-280.0,bovada,0.7368421052631579,1.0647109577221743,-6.077795786061591,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,1,0.24,0.24,2025-12-21T17:00:31Z,2025-12-21T17:00:31Z,2025-12-21 12:00:45 ET,0.24,False,,False
Dylan Harper,player_points,17.5,205.0,bovada,0.32786885245901637,-280.0,bovada,0.7368421052631579,1.0647109577221743,-6.077795786061591,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,1,2.0,2.0,2025-12-21T16:58:45Z,2025-12-21T16:58:45Z,2025-12-21 12:00:45 ET,2.0,False,,False
Dyson Daniels,player_points,9.5,-280.0,bovada,0.7368421052631579,205.0,bovada,0.32786885245901637,1.0647109577221743,-6.077795786061591,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-21T20:40:00Z,1,0.89,0.89,2025-12-21T16:59:52Z,2025-12-21T16:59:52Z,2025-12-21 12:00:45 ET,0.89,False,,False
A.J. Green,player_points,12.5,205.0,bovada,0.32786885245901637,-280.0,bovada,0.7368421052631579,1.0647109577221743,-6.077795786061591,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:10:00Z,1,0.69,0.69,2025-12-21T17:00:04Z,2025-12-21T17:00:04Z,2025-12-21 12:00:45 ET,0.69,False,,False
Jericho Sims,player_rebounds,6.5,205.0,bovada,0.32786885245901637,-280.0,bovada,0.7368421052631579,1.0647109577221743,-6.077795786061591,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:10:00Z,1,0.69,0.69,2025-12-21T17:00:04Z,2025-12-21T17:00:04Z,2025-12-21 12:00:45 ET,0.69,False,,False
Jamal Shead,player_points,4.5,-280.0,bovada,0.7368421052631579,205.0,bovada,0.32786885245901637,1.0647109577221743,-6.077795786061591,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,1,1.9,1.9,2025-12-21T16:58:51Z,2025-12-21T16:58:51Z,2025-12-21 12:00:45 ET,1.9,False,,False
Josh Hart,player_points,9.5,-280.0,bovada,0.7368421052631579,205.0,bovada,0.32786885245901637,1.0647109577221743,-6.077795786061591,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,1,0.32,0.32,2025-12-21T17:00:26Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,0.32,False,,False
Mikal Bridges,player_threes,1.5,-220.0,bovada,0.6875,165.0,bovada,0.37735849056603776,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,1,0.32,0.32,2025-12-21T17:00:26Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,0.32,False,,False
Jalen Johnson,player_rebounds,9.5,-220.0,bovada,0.6875,165.0,bovada,0.37735849056603776,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-21T20:40:00Z,1,0.89,0.89,2025-12-21T16:59:52Z,2025-12-21T16:59:52Z,2025-12-21 12:00:45 ET,0.89,False,,False
Jakob Poeltl,player_points_rebounds_assists,17.5,-220.0,bovada,0.6875,165.0,bovada,0.37735849056603776,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,1,1.9,1.9,2025-12-21T16:58:51Z,2025-12-21T16:58:51Z,2025-12-21 12:00:45 ET,1.9,False,,False
Keegan Murray,player_points,18.5,165.0,bovada,0.37735849056603776,-220.0,bovada,0.6875,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,1,0.24,0.24,2025-12-21T17:00:31Z,2025-12-21T17:00:31Z,2025-12-21 12:00:45 ET,0.24,False,,False
Simone Fontecchio,player_points,12.5,165.0,bovada,0.37735849056603776,-220.0,bovada,0.6875,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,1,0.32,0.32,2025-12-21T17:00:26Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,0.32,False,,False
Karl-Anthony Towns,player_points,23.5,165.0,bovada,0.37735849056603776,-220.0,bovada,0.6875,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,1,0.32,0.32,2025-12-21T17:00:26Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,0.32,False,,False
Terance Mann,player_points,5.5,-220.0,bovada,0.6875,165.0,bovada,0.37735849056603776,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,1,1.9,1.9,2025-12-21T16:58:51Z,2025-12-21T16:58:51Z,2025-12-21 12:00:45 ET,1.9,False,,False
Bilal Coulibaly,player_points_rebounds_assists,12.5,-220.0,bovada,0.6875,165.0,bovada,0.37735849056603776,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,1,2.0,2.0,2025-12-21T16:58:45Z,2025-12-21T16:58:45Z,2025-12-21 12:00:45 ET,2.0,False,,False
Ochai Agbaji,player_points,4.5,-220.0,bovada,0.6875,165.0,bovada,0.37735849056603776,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,1,1.9,1.9,2025-12-21T16:58:51Z,2025-12-21T16:58:51Z,2025-12-21 12:00:45 ET,1.9,False,,False
Andrew Wiggins,player_points,12.5,-220.0,bovada,0.6875,165.0,bovada,0.37735849056603776,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,1,0.32,0.32,2025-12-21T17:00:26Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,0.32,False,,False
Dylan Harper,player_points,16.5,165.0,bovada,0.37735849056603776,-220.0,bovada,0.6875,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,1,2.0,2.0,2025-12-21T16:58:45Z,2025-12-21T16:58:45Z,2025-12-21 12:00:45 ET,2.0,False,,False
Ayo Dosunmu,player_threes,0.5,-220.0,betmgm,0.6875,165.0,betmgm,0.37735849056603776,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-21T20:40:00Z,1,0.7,0.7,2025-12-21T17:00:03Z,2025-12-21T17:00:03Z,2025-12-21 12:00:45 ET,0.7,False,,False
Naz Reid,player_points,11.5,-220.0,bovada,0.6875,165.0,bovada,0.37735849056603776,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:10:00Z,1,0.69,0.69,2025-12-21T17:00:04Z,2025-12-21T17:00:04Z,2025-12-21 12:00:45 ET,0.69,False,,False
Andrew Wiggins,player_points,17.5,165.0,bovada,0.37735849056603776,-220.0,bovada,0.6875,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,1,0.32,0.32,2025-12-21T17:00:26Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,0.32,False,,False
Nicolas Claxton,player_rebounds,7.5,-220.0,bovada,0.6875,165.0,bovada,0.37735849056603776,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,1,1.9,1.9,2025-12-21T16:58:51Z,2025-12-21T16:58:51Z,2025-12-21 12:00:45 ET,1.9,False,,False
Vit Krejci,player_points,9.5,165.0,bovada,0.37735849056603776,-220.0,bovada,0.6875,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-21T20:40:00Z,1,0.89,0.89,2025-12-21T16:59:52Z,2025-12-21T16:59:52Z,2025-12-21 12:00:45 ET,0.89,False,,False
Nickeil Alexander-Walker,player_assists,3.5,165.0,bovada,0.37735849056603776,-220.0,bovada,0.6875,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-21T20:40:00Z,1,0.89,0.89,2025-12-21T16:59:52Z,2025-12-21T16:59:52Z,2025-12-21 12:00:45 ET,0.89,False,,False
Russell Westbrook,player_assists,8.5,165.0,bovada,0.37735849056603776,-220.0,bovada,0.6875,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,1,0.24,0.24,2025-12-21T17:00:31Z,2025-12-21T17:00:31Z,2025-12-21 12:00:45 ET,0.24,False,,False
Myles Turner,player_points,9.5,-220.0,bovada,0.6875,165.0,bovada,0.37735849056603776,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:10:00Z,1,0.69,0.69,2025-12-21T17:00:04Z,2025-12-21T17:00:04Z,2025-12-21 12:00:45 ET,0.69,False,,False
Bobby Portis,player_points,10.5,-220.0,bovada,0.6875,165.0,bovada,0.37735849056603776,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:10:00Z,1,0.69,0.69,2025-12-21T17:00:04Z,2025-12-21T17:00:04Z,2025-12-21 12:00:45 ET,0.69,False,,False
Jamal Shead,player_points,8.5,165.0,bovada,0.37735849056603776,-220.0,bovada,0.6875,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,1,1.9,1.9,2025-12-21T16:58:51Z,2025-12-21T16:58:51Z,2025-12-21 12:00:45 ET,1.9,False,,False
Davion Mitchell,player_assists,8.5,165.0,bovada,0.37735849056603776,-220.0,bovada,0.6875,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,1,0.32,0.32,2025-12-21T17:00:26Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,0.32,False,,False
Karl-Anthony Towns,player_rebounds,9.5,-220.0,bovada,0.6875,165.0,bovada,0.37735849056603776,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,1,0.32,0.32,2025-12-21T17:00:26Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,0.32,False,,False
Egor Demin,player_points,11.5,165.0,bovada,0.37735849056603776,-220.0,bovada,0.6875,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,1,1.9,1.9,2025-12-21T16:58:51Z,2025-12-21T16:58:51Z,2025-12-21 12:00:45 ET,1.9,False,,False
De'Aaron Fox,player_threes,1.5,-220.0,bovada,0.6875,165.0,bovada,0.37735849056603776,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,1,2.0,2.0,2025-12-21T16:58:45Z,2025-12-21T16:58:45Z,2025-12-21 12:00:45 ET,2.0,False,,False
Maxime Raynaud,player_rebounds,8.5,165.0,bovada,0.37735849056603776,-220.0,bovada,0.6875,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,1,0.24,0.24,2025-12-21T17:00:31Z,2025-12-21T17:00:31Z,2025-12-21 12:00:45 ET,0.24,False,,False
De'Aaron Fox,player_points,22.5,165.0,bovada,0.37735849056603776,-220.0,bovada,0.6875,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,1,2.0,2.0,2025-12-21T16:58:45Z,2025-12-21T16:58:45Z,2025-12-21 12:00:45 ET,2.0,False,,False
Stephon Castle,player_rebounds,6.5,165.0,bovada,0.37735849056603776,-220.0,bovada,0.6875,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,1,2.0,2.0,2025-12-21T16:58:45Z,2025-12-21T16:58:45Z,2025-12-21 12:00:45 ET,2.0,False,,False
Egor Demin,player_points,7.5,-220.0,bovada,0.6875,165.0,bovada,0.37735849056603776,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,1,1.9,1.9,2025-12-21T16:58:51Z,2025-12-21T16:58:51Z,2025-12-21 12:00:45 ET,1.9,False,,False
Scottie Barnes,player_rebounds,7.5,-220.0,bovada,0.6875,165.0,bovada,0.37735849056603776,1.0648584905660377,-6.0908084163898035,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,1,1.9,1.9,2025-12-21T16:58:51Z,2025-12-21T16:58:51Z,2025-12-21 12:00:45 ET,1.9,False,,False
Tyrese Martin,player_assists,2.5,-110.0,betmgm,0.5238095238095238,-118.0,betmgm,0.5412844036697247,1.0650939274792486,-6.111566858080398,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,1,0.69,0.69,2025-12-21T17:00:04Z,2025-12-21T17:00:04Z,2025-12-21 12:00:45 ET,0.69,False,,False
Tre Jones,player_points_rebounds_assists,17.5,-118.0,betmgm,0.5412844036697247,-110.0,betmgm,0.5238095238095238,1.0650939274792486,-6.111566858080398,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-21T20:40:00Z,1,0.7,0.7,2025-12-21T17:00:03Z,2025-12-21T17:00:03Z,2025-12-21 12:00:45 ET,0.7,False,,False
Tyler Kolek,player_assists,3.5,-118.0,betmgm,0.5412844036697247,-110.0,betmgm,0.5238095238095238,1.0650939274792486,-6.111566858080398,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,2,0.87,0.87,2025-12-21T16:59:53Z,2025-12-21T16:59:53Z,2025-12-21 12:00:45 ET,0.87,False,,False
Bobby Portis,player_points_rebounds_assists,21.5,-118.0,betonlineag,0.5412844036697247,-110.0,betonlineag,0.5238095238095238,1.0650939274792486,-6.111566858080398,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:10:00Z,2,0.22,0.22,2025-12-21T17:00:32Z,2025-12-21T17:00:32Z,2025-12-21 12:00:45 ET,0.22,False,,False
Jabari Smith Jr,player_points_rebounds_assists,23.5,-150.0,bovada,0.6,115.0,bovada,0.46511627906976744,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,1,0.24,0.24,2025-12-21T17:00:31Z,2025-12-21T17:00:31Z,2025-12-21 12:00:45 ET,0.24,False,,False
Russell Westbrook,player_points,13.5,-150.0,bovada,0.6,115.0,bovada,0.46511627906976744,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,1,0.24,0.24,2025-12-21T17:00:31Z,2025-12-21T17:00:31Z,2025-12-21 12:00:45 ET,0.24,False,,False
Coby White,player_points,22.5,115.0,bovada,0.46511627906976744,-150.0,bovada,0.6,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-21T20:40:00Z,2,0.89,0.89,2025-12-21T16:59:52Z,2025-12-21T16:59:52Z,2025-12-21 12:00:45 ET,0.89,False,,False
Bilal Coulibaly,player_points,7.5,-150.0,bovada,0.6,115.0,bovada,0.46511627906976744,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,1,2.0,2.0,2025-12-21T16:58:45Z,2025-12-21T16:58:45Z,2025-12-21 12:00:45 ET,2.0,False,,False
Jabari Smith Jr,player_points_rebounds_assists,26.5,115.0,bovada,0.46511627906976744,-150.0,bovada,0.6,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,1,0.24,0.24,2025-12-21T17:00:31Z,2025-12-21T17:00:31Z,2025-12-21 12:00:45 ET,0.24,False,,False
Devin Vassell,player_points_rebounds_assists,22.5,115.0,bovada,0.46511627906976744,-150.0,bovada,0.6,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,1,2.0,2.0,2025-12-21T16:58:45Z,2025-12-21T16:58:45Z,2025-12-21 12:00:45 ET,2.0,False,,False
Julius Randle,player_points,19.5,-150.0,bovada,0.6,115.0,bovada,0.46511627906976744,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:10:00Z,1,0.69,0.69,2025-12-21T17:00:04Z,2025-12-21T17:00:04Z,2025-12-21 12:00:45 ET,0.69,False,,False
C.J. McCollum,player_points_rebounds_assists,25.5,-150.0,bovada,0.6,115.0,bovada,0.46511627906976744,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,1,2.0,2.0,2025-12-21T16:58:45Z,2025-12-21T16:58:45Z,2025-12-21 12:00:45 ET,2.0,False,,False
Amen Thompson,player_points_rebounds_assists,31.5,115.0,bovada,0.46511627906976744,-150.0,bovada,0.6,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,1,0.24,0.24,2025-12-21T17:00:31Z,2025-12-21T17:00:31Z,2025-12-21 12:00:45 ET,0.24,False,,False
De'Aaron Fox,player_points_rebounds_assists,27.5,-150.0,bovada,0.6,115.0,bovada,0.46511627906976744,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,1,2.0,2.0,2025-12-21T16:58:45Z,2025-12-21T16:58:45Z,2025-12-21 12:00:45 ET,2.0,False,,False
Devin Vassell,player_points,15.5,115.0,bovada,0.46511627906976744,-150.0,bovada,0.6,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,1,2.0,2.0,2025-12-21T16:58:45Z,2025-12-21T16:58:45Z,2025-12-21 12:00:45 ET,2.0,False,,False
Justin Champagnie,player_rebounds,6.5,115.0,bovada,0.46511627906976744,-150.0,bovada,0.6,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,1,2.0,2.0,2025-12-21T16:58:45Z,2025-12-21T16:58:45Z,2025-12-21 12:00:45 ET,2.0,False,,False
Keegan Murray,player_rebounds,5.5,-150.0,williamhill_us,0.6,115.0,bovada,0.46511627906976744,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,3,0.9,0.24,2025-12-21T16:59:51Z,2025-12-21T17:00:31Z,2025-12-21 12:00:45 ET,0.9,False,,False
C.J. McCollum,player_points,20.5,115.0,bovada,0.46511627906976744,-150.0,bovada,0.6,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,1,2.0,2.0,2025-12-21T16:58:45Z,2025-12-21T16:58:45Z,2025-12-21 12:00:45 ET,2.0,False,,False
Josh Giddey,player_points_rebounds_assists,35.5,-150.0,betrivers,0.6,115.0,bovada,0.46511627906976744,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,Chicago Bulls @ Atlanta Hawks,2025-12-21T20:40:00Z,2,0.69,0.89,2025-12-21T17:00:04Z,2025-12-21T16:59:52Z,2025-12-21 12:00:45 ET,0.89,False,,False
Keegan Murray,player_points_rebounds_assists,22.5,-150.0,bovada,0.6,115.0,bovada,0.46511627906976744,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,1,0.24,0.24,2025-12-21T17:00:31Z,2025-12-21T17:00:31Z,2025-12-21 12:00:45 ET,0.24,False,,False
Kyle Kuzma,player_points_rebounds_assists,23.5,115.0,bovada,0.46511627906976744,-150.0,bovada,0.6,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:10:00Z,1,0.69,0.69,2025-12-21T17:00:04Z,2025-12-21T17:00:04Z,2025-12-21 12:00:45 ET,0.69,False,,False
Davion Mitchell,player_points,10.5,115.0,bovada,0.46511627906976744,-150.0,bovada,0.6,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,1,0.32,0.32,2025-12-21T17:00:26Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,0.32,False,,False
Jaime Jaquez Jr,player_points,16.5,115.0,bovada,0.46511627906976744,-150.0,bovada,0.6,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ New York Knicks,2025-12-21T23:10:00Z,1,0.32,0.32,2025-12-21T17:00:26Z,2025-12-21T17:00:26Z,2025-12-21 12:00:45 ET,0.32,False,,False
Scottie Barnes,player_points_rebounds_assists,34.5,115.0,bovada,0.46511627906976744,-150.0,bovada,0.6,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Brooklyn Nets,2025-12-21T23:10:00Z,1,1.9,1.9,2025-12-21T16:58:51Z,2025-12-21T16:58:51Z,2025-12-21 12:00:45 ET,1.9,False,,False
Ryan Rollins,player_points_rebounds_assists,22.5,-150.0,bovada,0.6,115.0,bovada,0.46511627906976744,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:10:00Z,1,0.69,0.69,2025-12-21T17:00:04Z,2025-12-21T17:00:04Z,2025-12-21 12:00:45 ET,0.69,False,,False
Harrison Barnes,player_points,9.5,-150.0,bovada,0.6,115.0,bovada,0.46511627906976744,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,1,2.0,2.0,2025-12-21T16:58:45Z,2025-12-21T16:58:45Z,2025-12-21 12:00:45 ET,2.0,False,,False
C.J. McCollum,player_points_rebounds_assists,28.5,115.0,bovada,0.46511627906976744,-150.0,bovada,0.6,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,San Antonio Spurs @ Washington Wizards,2025-12-22T00:10:00Z,1,2.0,2.0,2025-12-21T16:58:45Z,2025-12-21T16:58:45Z,2025-12-21 12:00:45 ET,2.0,False,,False
Donte DiVincenzo,player_points,12.5,-150.0,bovada,0.6,115.0,bovada,0.46511627906976744,1.0651162790697675,-6.113537117903933,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:10:00Z,1,0.69,0.69,2025-12-21T17:00:04Z,2025-12-21T17:00:04Z,2025-12-21 12:00:45 ET,0.69,False,,False
