player,away_team,home_team,game_time,market,prop_line,over_odds,under_odds,bookmaker,bookmaker_last_update,market_last_update,fetch_date,season,odds_api_event_id
Wendell Carter Jr,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,5.5,-300,215,bovada,,2026-03-24T23:38:26Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Wendell Carter Jr,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,6.5,-160,120,bovada,,2026-03-24T23:38:26Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Wendell Carter Jr,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,7.5,110,-145,bovada,,2026-03-24T23:38:26Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Wendell Carter Jr,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,8.5,185,-250,bovada,,2026-03-24T23:38:26Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Donovan Mitchell,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-115,-115,fanatics,,2026-03-24T23:38:13Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Evan Mobley,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,9.5,-125,-105,betmgm,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Desmond Bane,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,-140,105,betmgm,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Dean Wade,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,110,-150,betmgm,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Wendell Carter Jr,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,7.5,-105,-125,betmgm,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Paolo Banchero,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,7.5,-135,100,betmgm,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Keon Ellis,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,2.5,-125,-105,betmgm,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Donovan Mitchell,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-140,105,betmgm,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
James Harden,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,5.5,120,-160,betmgm,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Tristan da Silva,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,110,-150,betmgm,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Sam Merrill,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,2.5,-185,135,betmgm,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Thomas Bryant,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,3.5,-135,100,betmgm,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Goga Bitadze,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-135,100,betmgm,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Dean Wade,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,114,-155,betrivers,,2026-03-24T23:37:53Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Sam Merrill,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,2.5,-182,132,betrivers,,2026-03-24T23:37:53Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
James Harden,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,5.5,114,-155,betrivers,,2026-03-24T23:37:53Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Donovan Mitchell,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-130,-105,betrivers,,2026-03-24T23:37:53Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Tristan da Silva,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,100,-137,betrivers,,2026-03-24T23:37:53Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Paolo Banchero,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,8.5,105,-143,betrivers,,2026-03-24T23:37:53Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Evan Mobley,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,9.5,-127,-107,betrivers,,2026-03-24T23:37:53Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Max Strus,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-117,-115,betrivers,,2026-03-24T23:37:53Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Desmond Bane,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,120,-165,betrivers,,2026-03-24T23:37:53Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Wendell Carter Jr,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,7.5,110,-150,betrivers,,2026-03-24T23:37:53Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Goga Bitadze,Orlando Magic,Cleveland Cavaliers,2026-03-25T00:10:00Z,player_rebounds,4.5,-127,-107,betrivers,,2026-03-24T23:37:53Z,20260324T233822Z,2025-26,6b03ae1305a70007dbaebefa0c8af0b7
Nikola Jokic,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,12.5,-128,100,fanduel,,2026-03-24T23:37:24Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Aaron Gordon,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,-125,-102,fanduel,,2026-03-24T23:37:24Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Rasheer Fleming,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,108,-136,fanduel,,2026-03-24T23:37:24Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jalen Green,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,134,-172,fanduel,,2026-03-24T23:37:24Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Christian Braun,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,130,-166,fanduel,,2026-03-24T23:37:24Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Oso Ighodaro,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,6.5,-120,-106,fanduel,,2026-03-24T23:37:24Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Grayson Allen,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,2.5,100,-128,fanduel,,2026-03-24T23:37:24Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Bruce Brown,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,124,-160,fanduel,,2026-03-24T23:37:24Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Khaman Maluach,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,136,-174,fanduel,,2026-03-24T23:37:24Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Cameron Johnson,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-122,-104,fanduel,,2026-03-24T23:37:24Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jamal Murray,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,100,-128,fanduel,,2026-03-24T23:37:24Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Collin Gillespie,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-146,114,fanduel,,2026-03-24T23:37:24Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Devin Booker,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-154,120,fanduel,,2026-03-24T23:37:24Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Royce O'Neale,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,110,-140,fanduel,,2026-03-24T23:37:24Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Nikola Jokic,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,13.5,100,-132,draftkings,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Oso Ighodaro,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,6.5,-130,-101,draftkings,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Aaron Gordon,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,-115,-114,draftkings,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Christian Braun,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,109,-144,draftkings,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jamal Murray,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,-104,-127,draftkings,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Royce O'Neale,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,102,-134,draftkings,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jalen Green,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,118,-156,draftkings,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Collin Gillespie,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-150,114,draftkings,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Devin Booker,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-140,106,draftkings,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Cameron Johnson,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-128,-103,draftkings,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Rasheer Fleming,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,106,-140,draftkings,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Bruce Brown,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,123,-162,draftkings,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Tim Hardaway Jr,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,2.5,-116,-114,draftkings,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Grayson Allen,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,2.5,-101,-130,draftkings,,2026-03-24T23:37:33Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Cameron Johnson,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-115,-115,fanatics,,2026-03-24T23:38:02Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Royce O'Neale,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,117,-159,betrivers,,2026-03-24T23:38:09Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Nikola Jokic,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,12.5,-143,105,betrivers,,2026-03-24T23:38:09Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Devin Booker,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-137,100,betrivers,,2026-03-24T23:38:09Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Aaron Gordon,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,-130,-105,betrivers,,2026-03-24T23:38:09Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Christian Braun,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,-152,112,betrivers,,2026-03-24T23:38:09Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Cameron Johnson,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-107,-127,betrivers,,2026-03-24T23:38:09Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jamal Murray,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,112,-155,betrivers,,2026-03-24T23:38:09Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jalen Green,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-167,123,betrivers,,2026-03-24T23:38:09Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Oso Ighodaro,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,6.5,-115,-118,betrivers,,2026-03-24T23:38:09Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Collin Gillespie,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-157,116,betrivers,,2026-03-24T23:38:09Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Rasheer Fleming,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-106,-127,betrivers,,2026-03-24T23:38:09Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jamal Murray,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,106,-137,betonlineag,,2026-03-24T23:38:20Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Devin Booker,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-141,109,betonlineag,,2026-03-24T23:38:20Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Aaron Gordon,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,-120,-108,betonlineag,,2026-03-24T23:38:20Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Grayson Allen,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,2.5,-101,-128,betonlineag,,2026-03-24T23:38:20Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Royce O'Neale,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,107,-139,betonlineag,,2026-03-24T23:38:20Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Collin Gillespie,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-145,112,betonlineag,,2026-03-24T23:38:20Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Oso Ighodaro,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,6.5,-123,-105,betonlineag,,2026-03-24T23:38:20Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Tim Hardaway Jr,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,2.5,-106,-122,betonlineag,,2026-03-24T23:38:20Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Cameron Johnson,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-120,-108,betonlineag,,2026-03-24T23:38:20Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Nikola Jokic,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,13.5,100,-130,betonlineag,,2026-03-24T23:38:20Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Christian Braun,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,113,-147,betonlineag,,2026-03-24T23:38:20Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jalen Green,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,122,-159,betonlineag,,2026-03-24T23:38:20Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Bruce Brown,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,126,-164,betonlineag,,2026-03-24T23:38:20Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Aaron Gordon,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,-220,165,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Aaron Gordon,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,-115,-115,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Aaron Gordon,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,6.5,155,-210,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Bruce Brown,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,2.5,-190,145,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Bruce Brown,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,120,-160,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Cameron Johnson,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-125,-105,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Cameron Johnson,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,165,-220,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Christian Braun,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,-170,130,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Christian Braun,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,110,-145,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Christian Braun,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,6.5,200,-275,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Collin Gillespie,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-150,115,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Collin Gillespie,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,135,-180,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Devin Booker,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-135,105,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Devin Booker,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,150,-200,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Grayson Allen,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,1.5,-280,205,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Grayson Allen,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,2.5,100,-130,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jalen Green,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-180,135,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jalen Green,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,115,-150,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jamal Murray,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-200,150,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jamal Murray,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,105,-135,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jamal Murray,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,200,-275,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Nikola Jokic,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,11.5,-230,170,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Nikola Jokic,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,12.5,-150,115,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Nikola Jokic,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,13.5,100,-130,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Nikola Jokic,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,14.5,145,-190,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Nikola Jokic,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,15.5,215,-300,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Oso Ighodaro,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,-240,175,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Oso Ighodaro,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,6.5,-130,100,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Oso Ighodaro,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,7.5,130,-170,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Rasheer Fleming,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,2.5,-220,165,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Rasheer Fleming,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,105,-135,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Rasheer Fleming,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,215,-300,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Royce O'Neale,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-200,150,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Royce O'Neale,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,105,-135,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Royce O'Neale,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,200,-275,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Tim Hardaway Jr,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,2.5,-115,-115,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Tim Hardaway Jr,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,200,-275,bovada,,2026-03-24T23:37:32Z,20260324T233822Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
